cluster1,cluster2,distance(km),normalized_distance,1/std_distance
42,72,245.27536586590907,1.7302709168788721,0.5779441763974382
42,73,235.7959036915708,1.6633989843877885,0.6011786765446706
42,74,58.68812021654961,0.4140095652023273,2.4154031308704136
42,75,271.37005162801705,1.914353308112374,0.5223696147217665
42,76,201.5193686600959,1.421598543128783,0.703433472715236
42,77,395.7220938312147,2.791582545215278,0.35821974948008684
42,78,476.04299167162924,3.358198410042267,0.297778712838892
42,79,167.21909744246727,1.179630657281796,0.8477229663598977
42,80,128.31121742829222,0.9051588488787295,1.1047784609726297
42,81,258.9939105306995,1.827047039387512,0.5473312829073267
42,82,152.46309501635565,1.0755358911516613,0.9297690651022543
42,83,327.52629142121555,2.310501972175798,0.4328063823543508
42,84,226.13717672017899,1.5952624460376255,0.6268561028837848
42,85,157.0160801274765,1.107654476297557,0.9028086117094902
43,44,222.95858064988988,1.572839353047792,0.6357928405480417
43,45,451.7191328562676,3.1866081431359006,0.31381329460104646
43,46,242.15425890730953,1.7082533751666504,0.5853932528612413
43,47,291.6861639451797,2.0576713219794853,0.4859862648219237
43,48,280.46490712739535,1.9785120706861632,0.50543032555429
43,49,221.54483694740762,1.5628662373062665,0.6398500243524267
43,50,135.6532783767233,0.9569526948859454,1.0449837336203804
43,51,111.00432491977492,0.7830690798417221,1.2770265430504868
43,52,14.004204368585704,0.09879128076090163,10.122350801587821
43,53,424.0456542187912,2.991388313022707,0.33429294205857557
43,54,143.24657671275455,1.0105188703052996,0.9895906245648618
43,55,327.0424710346932,2.307088908899601,0.43344666785163655
43,56,148.3771544911137,1.0467120260481926,0.9553726097668416
43,57,166.98581709980058,1.1779850040749575,0.8489072412133762
43,58,261.62249894356876,1.845590157515889,0.5418321049923517
43,59,273.39944492891885,1.9286694633245485,0.5184921620920194
43,60,273.34435061893146,1.9282808059397345,0.5185966675183789
43,61,174.81127560476452,1.2331889305458443,0.8109057543659361
43,62,181.31201121079886,1.279047729768223,0.7818316523506207
43,63,362.58530622236464,2.5578223399212385,0.3909575674559135
43,64,287.5453723941032,2.0284605157153033,0.4929847005907169
43,65,182.2458941181574,1.2856357147811823,0.7778253112470526
43,66,572.9618402783212,4.041902884193267,0.24740822049701283
43,67,252.6047525225456,1.7819753533426275,0.5611749893870311
43,68,93.7082574200957,0.6610556747636529,1.5127318895757604
43,69,161.70490479103782,1.1407313281903795,0.8766306099319362
43,70,484.7637084223703,3.4197178476542565,0.2924217858166125
43,71,318.57049038028873,2.247324155586827,0.4449736356519861
43,72,159.77199997266757,1.127095841477256,0.8872359946686745
43,73,170.65844060481854,1.2038931649574995,0.8306384894504344
43,74,217.5394299372597,1.5346104879551046,0.6516311519104223
43,75,50.62823527113307,0.3571519004906245,2.79992910194874
43,76,80.31870244158199,0.5666003776021002,1.7649123430381088
43,77,338.12294418454974,2.385255015670125,0.41924238432805694
43,78,295.98226072545384,2.0879777136905435,0.47893231495870686
43,79,411.86435334590925,2.90545652547572,0.3441799907283991
43,80,373.0866082480447,2.631902741025722,0.3799532499480865
43,81,430.0193479464748,3.0335291472106922,0.32964904949718143
43,82,158.34981475788177,1.1170631759183989,0.8952045162332427
43,83,450.25271586197465,3.1762634488438977,0.3148353454005781
43,84,456.26136977241924,3.2186509061987327,0.31068917665911544
43,85,397.3392806421299,2.802990830332734,0.3567617807302257
44,45,249.64555758985236,1.7611000040741092,0.5678269250392431
44,46,93.90805651991126,0.6624651378396083,1.509513396072645
44,47,73.40867556002452,0.5178542733783825,1.931045182800541
44,48,422.4281215730416,2.9799775882474653,0.3355729935499627
44,49,342.4868771564855,2.4160399511156077,0.41390044048661095
44,50,227.71895453186795,1.6064209418566715,0.622501844905121
44,51,116.38194240256091,0.8210049528541421,1.2180194486325562
44,52,208.9656988232828,1.4741279460443775,0.6783671679811542
44,53,216.22494380482297,1.5253375749678326,0.6555925825278963
44,54,148.44491286168562,1.0471900208014029,0.9549365254977421
44,55,466.30789126481574,3.2895231028122134,0.3039954329991177
44,56,226.20740050496264,1.5957578328126298,0.6266615017877952
44,57,219.8299576500378,1.5507687901626395,0.6448414530544707
44,58,404.756681929291,2.855316157340955,0.3502239138839396
44,59,200.27877669330104,1.412846909256867,0.7077907687294887
44,60,216.62751618577437,1.5281774821890073,0.6543742540739247
44,61,263.3449799611083,1.8577412302459324,0.5382881015498684
44,62,224.32605543330703,1.5824860692557519,0.6319170951503561
44,63,206.8620453651102,1.4592879298649393,0.6852657241484568
44,64,83.07151982400023,0.5860198567636598,1.7064268189180103
44,65,203.28817742910869,1.434076430419822,0.6973129038228826
44,66,362.0673658882243,2.5541685808342725,0.39151683546015914
44,67,31.799027491003823,0.22432310826842405,4.457855491211384
44,68,138.57058232584927,0.9775325283357836,1.022983860907899
44,69,266.8108735859237,1.8821910355447344,0.5312956980004875
44,70,287.40002209672167,2.027435156354688,0.4932340237198964
44,71,105.42051072452897,0.7436786124249031,1.3446668806829245
44,72,197.95836883254628,1.3964778204876507,0.7160872770974619
44,73,189.9725834577655,1.3401428839006073,0.7461890907403913
44,74,22.39665793671017,0.1579950180743372,6.329313494742578
44,75,218.27531576812592,1.5398017220882019,0.6494342652402351
44,76,152.37883849179659,1.0749415117956784,0.93028317264398
44,77,360.88985294011997,2.545861931688483,0.39279427825717694
44,78,427.97370769306167,3.0190983794718216,0.3312247149014554
44,79,202.30799296866223,1.4271618156597963,0.7006913925437995
44,80,162.07316346228828,1.14332917272525,0.8746387513373692
44,81,269.8654391401898,1.9037391674722433,0.5252820434050245
44,82,116.59237900591324,0.8224894571513506,1.2158210555834332
44,83,327.37094797710836,2.3094061171456053,0.43301175682170034
44,84,256.6957742874378,1.8108350635508728,0.5522314097668821
44,85,189.75208311008518,1.3385873859099875,0.7470561956029402
45,46,211.30632631128594,1.490639672183044,0.6708529355960978
45,47,177.99539029922673,1.2556509541265026,0.7963996656185819
45,48,553.9020733408738,3.9074476350983214,0.25592153584288213
45,49,477.01480278881206,3.3650539558767405,0.2971720552217586
45,50,392.951218624275,2.772035678908738,0.3607457175275854
45,51,341.6672957809503,2.410258295003924,0.4148932925872876
45,52,438.6168504212804,3.0941793818456813,0.3231874680140551
45,53,37.27210882289225,0.2629324216042622,3.80325862401668
45,54,324.5688208251011,2.289638787069884,0.4367501134446314
45,55,586.8198692404056,4.139662984942515,0.24156555826823822
45,56,383.1821612707763,2.7031208257419457,0.3699427678100636
45,57,363.87276251779565,2.5669045735849108,0.3895742795780721
45,58,541.0134679086054,3.816526237183568,0.2620183742632821
45,59,246.76532626431703,1.740781695796947,0.5744545696996143
45,60,265.00183965766354,1.869429383828651,0.5349225858170519
45,61,406.0897371010772,2.8647200637878734,0.3490742473028066
45,62,357.8503144941097,2.5244198070164847,0.39613062661786896
45,63,127.88565318245718,0.9021567478106817,1.1084548249810917
45,64,168.8542676022063,1.1911658041627566,0.8395136902900577
45,65,336.37616060621036,2.3729325029179287,0.4214194878153205
45,66,124.56388435961257,0.878723656735791,1.1380142008634617
45,67,218.59047382520384,1.5420249735690705,0.6484979278159583
45,68,358.06768426804814,2.525953220682902,0.39589015022599894
45,69,419.3148492925391,2.958015315500419,0.33806451060610077
45,70,39.51762640881111,0.27877320430389774,3.587145337361315
45,71,144.6979328964316,1.0207573195918114,0.9796647849656254
45,72,348.45077067027063,2.4581116506596477,0.40681634608893563
45,73,333.42673017532934,2.35212603636596,0.425147285706255
45,74,267.43508117707466,1.886594446532424,0.5300556258065999
45,75,428.68163980470877,3.024092416845217,0.33067772480419644
45,76,394.8799232639699,2.785641535874977,0.35898373395193417
45,77,400.76178192372026,2.8271345286189855,0.3537150389827702
45,78,549.3865158867682,3.875593079673436,0.2580250246716463
45,79,51.804090992275526,0.3654468588919941,2.736375961834563
45,80,89.49340125395446,0.6313223869654452,1.5839767773904936
45,81,112.05466750058082,0.7904786181535374,1.2650563557757948
45,82,365.37864633028215,2.5775276826596665,0.3879686750708853
45,83,199.22168432589623,1.4053897552401236,0.7115463851016481
45,84,10.551312840941694,0.07443319747631247,13.434865542599306
45,85,60.81035081557649,0.42898063199267966,2.331107573213386
46,47,92.9482862101938,0.6556945326957724,1.5251004090100866
46,48,373.01760936069553,2.6314159951690566,0.3800235317547177
46,49,292.1677203872326,2.0610684144823472,0.4851852529364764
46,50,190.32074125539197,1.3425989288017777,0.7448240710965447
46,51,135.01059402455718,0.9524189414070325,1.0499581187693252
46,52,229.5442344627048,1.619297199398231,0.6175518616172643
46,53,187.25396020425447,1.3209646238544175,0.7570225439362025
46,54,115.12100386840604,0.812109786126258,1.23136060799116
46,55,413.0140861181551,2.9135672021063566,0.3432218756708451
46,56,183.25724168925618,1.292770166636755,0.7735327019508657
46,57,168.4629966828814,1.1884056219898007,0.8414635386238373
46,58,357.17717732814674,2.519671227161251,0.3968771755697011
46,59,108.951845131609,0.7685900632784091,1.3010836956888505
46,60,127.06139818425804,0.8963421220881145,1.1156454386751395
46,61,213.89850524249186,1.5089259432081732,0.6627230478083436
46,62,167.2924500606707,1.1801481161040719,0.8473512657896024
46,63,127.87992103759915,0.9021163109592101,1.1085045108393077
46,64,67.87207098458899,0.47879684157590857,2.0885684974625294
46,65,144.22665747380384,1.0174327535281391,0.9828659403113496
46,66,334.7749542604645,2.361636950418455,0.423435109203729
46,67,86.69728474919255,0.6115974584088633,1.6350623866253595
46,68,148.6438764520978,1.0485935898585426,0.9536583187914606
46,69,223.15557325698285,1.5742290179971838,0.6352315886491866
46,70,242.91478082905016,1.7136184021769703,0.5835604932402723
46,71,99.75820993547997,0.7037344690604695,1.4209905070232867
46,72,148.96598333352597,1.0508658611365576,0.9515962379046704
46,73,135.83202719731287,0.9582136608398667,1.0436085821647627
46,74,115.54336257357502,0.8150892740233183,1.2268594764644047
46,75,217.39098012880683,1.5335632633988372,0.6520761313646098
46,76,195.01994549939252,1.3757490024227585,0.7268767763879552
46,77,277.913723809076,1.9605149991754116,0.5100700583370175
46,78,374.1570085987599,2.639453774900326,0.37886626752452335
46,79,176.9370528733971,1.248185016967699,0.8011632782048356
46,80,142.34366983074204,1.0041494026130158,0.9958677437817339
46,81,195.5392525048762,1.379412402558144,0.7249463598743079
46,82,193.12490860307807,1.362380651237023,0.7340092499787146
46,83,239.9343653858218,1.6925933549064098,0.5908093619186482
46,84,215.06136703091465,1.5171292371906504,0.6591396273212384
46,85,161.66057135353492,1.1404185823209125,0.8768710151713409
47,48,462.33473422022547,3.2614948576675085,0.30660787265970435
47,49,381.3280965850395,2.6900415089813037,0.37174147560967996
47,50,273.16565599184173,1.9270202222885215,0.5189359138184881
47,51,181.59723774367342,1.2810598322588775,0.7806036648863715
47,52,277.8261530551115,1.9598972399144317,0.5102308323285661
47,53,143.53063031075766,1.0125226984423996,0.9876321800373822
47,54,193.21091280412443,1.3629873594046964,0.7336825195772644
47,55,503.5857383906078,3.552496004709247,0.2814922236856519
47,56,268.3746456715248,1.8932225117420702,0.5281999309631273
47,57,256.5446758946443,1.8097691548171733,0.552556660244893
47,58,445.83432130338974,3.145094319498088,0.3179554882664332
47,59,195.97709312089862,1.3825011060708567,0.7233267269073327
47,60,215.6072793656465,1.52098032200146,0.6574707019773265
47,61,302.02774013310636,2.1306249528893217,0.4693458596004467
47,62,257.2160683471817,1.814505426763344,0.5511143616603934
47,63,159.30135532582665,1.1237757251592613,0.8898572709944239
47,64,30.819359973471872,0.21741214023128674,4.5995591549587935
47,65,234.35169594247668,1.6532109630291545,0.6048834797028653
47,66,288.66030091617824,2.0363256691901936,0.4910805845695989
47,67,41.618683117107615,0.29359490196703014,3.4060536926908123
47,68,202.09748560215712,1.4256768121708945,0.7014212418011404
47,69,309.2470813881934,2.1815530849037286,0.4583890288620365
47,70,216.5325510929694,1.5275075602927786,0.6546612442352359
47,71,33.506834630594554,0.23637066557137557,4.230643415851598
47,72,235.71408978984604,1.6628218362740717,0.6013873393921301
47,73,224.1535114226269,1.581268874522365,0.6324035185363767
47,74,89.58173645274435,0.631945538927173,1.5824148417878816
47,75,280.52986006812364,1.9789702748107851,0.5053132999158427
47,76,224.75149469974636,1.5854872886689588,0.6307209191437387
47,77,368.75585138751865,2.6013518431914138,0.3844155117337649
47,78,464.73761487388805,3.278445742633413,0.3050225864640205
47,79,129.37459861476862,0.91266036675037,1.0956978482155553
47,80,89.24125736686337,0.6295436627419084,1.5884521744601632
47,81,214.00915122646734,1.5097064844071082,0.6623804099196937
47,82,187.52899665817108,1.3229048414364537,0.7559122687268776
47,83,283.5618586102019,2.0003592099729297,0.4999102136328468
47,84,185.65304747038212,1.3096711426109944,0.76355045741206
47,85,117.44832341057369,0.8285276326714265,1.206960348172932
48,49,81.00875641123496,0.571468295383212,1.7498783538453795
48,50,195.1654778864696,1.3767756463172014,0.7263347537232697
48,51,322.39178555727,2.274281106139924,0.4396993833788968
48,52,286.8470795867979,2.02353447786523,0.4941848092724226
48,53,542.7524496381042,3.8287937125613456,0.2611788660013837
48,54,274.097785171994,1.9335958358055894,0.5171711592890209
48,55,46.893767169650275,0.33080746299199654,3.022906408928851
48,56,196.3088570641758,1.38484150214078,0.722104297462297
48,57,205.81842375591813,1.4519258039855774,0.6887404282332966
48,58,19.02518874811742,0.1342113206631409,7.450936292549536
48,59,307.2280247191854,2.167309848443428,0.46140149306210404
48,60,289.71726954573165,2.0437819503104486,0.48928898694310363
48,61,160.46639770412486,1.1319944018982975,0.8833965948268387
48,62,205.72982826604425,1.4513008158260277,0.6890370274000269
48,63,428.23143000727447,3.020916456160195,0.3310253740916334
48,64,440.6725382442397,3.108681029174558,0.3216798348287048
48,65,228.79230259736974,1.613992770094984,0.6195814619052783
48,66,674.8329060844868,4.7605422869461105,0.21006010234214312
48,67,439.134066786519,3.097828033765318,0.32280681467800193
48,68,301.39270650209403,2.126145170669442,0.4703347700783471
48,69,155.62496000999863,1.09784095640876,0.9108787517557956
48,70,571.7805016802071,4.033569247376185,0.24791938322380222
48,71,472.74190920961837,3.334911248862946,0.2998580547955976
48,72,226.9525603360934,1.601014489467407,0.6246039661593942
48,73,238.1919373909175,1.6803015681886737,0.5951312662750038
48,74,430.8447865768028,3.0393521227495635,0.3290174878109699
48,75,241.01452089276984,1.7002132055700943,0.5881615298151343
48,76,343.3818490324986,2.4223534420894084,0.41282167276854814
48,77,201.49731716226907,1.4214429830087167,0.7035104551878235
48,78,22.62451417904734,0.159602407499498,6.265569646893612
48,79,536.5224769708037,3.7848449838289486,0.2642116134934402
48,80,509.2529593955826,3.5924748572524483,0.27835963778040396
48,81,475.7491601726981,3.3561256046658747,0.297962626491018
48,82,418.545829572679,2.9525903416100214,0.3386856571015906
48,83,441.21278526406826,3.1124921485792307,0.32128595102046226
48,84,553.0084990154215,3.901144003007339,0.25633506459364575
48,85,521.499803098206,3.678869010238016,0.2718226708309198
49,50,116.7890390113364,0.8238767757950132,1.2137737455155644
49,51,246.4095530103135,1.7382719284086388,0.5752839838560153
49,52,225.11778005495486,1.5880712126401189,0.6296946837399887
49,53,464.27743049594926,3.2751994172523933,0.30532491998270833
49,54,194.04301210841433,1.3688573220121727,0.7305363268467123
49,55,123.82612443050287,0.8735192019611725,1.144794525128767
49,56,116.3588997568861,0.8208424007791781,1.218260653994918
49,57,124.83362473653044,0.8806265136641305,1.1355551808668327
49,58,65.155836362585,0.45963543189548295,2.175637321683658
49,59,231.4952701249245,1.6330605883639937,0.612347151799067
49,60,215.35994422296315,1.5192355205918433,0.6582257895144746
49,61,79.6059369585104,0.56157224368592,1.7807147900267075
49,62,124.89412450290004,0.8810533033087314,1.135005108368101
49,63,353.0668040096093,2.4906750033233123,0.4014975854600452
49,64,359.75145732608087,2.5378312319240757,0.3940372343994847
49,65,147.96148460836937,1.0437797237902962,0.9580565489131001
49,66,599.2356828095787,4.227249119213638,0.2365604609046609
49,67,358.4697634250174,2.5287896485040613,0.39544609833070266
49,68,226.4819495026344,1.5976946116825852,0.6259018417461312
49,69,76.59269347647543,0.5403156142480895,1.8507701306978024
49,70,496.75770855219406,3.5043283405523526,0.2853613882089542
49,71,391.91865883503726,2.7647515875490156,0.36169614821941803
49,72,146.07234371125793,1.0304529653503745,0.9704470108055637
49,73,157.18318106768572,1.1088332734262716,0.9018488387438275
49,74,351.7194271089048,2.4811700656499633,0.4030356539619309
49,75,175.8997099546846,1.2408671834920788,0.8058880219442789
49,76,274.56974951330335,1.9369252617782649,0.516282181730602
49,77,162.06014530469932,1.1432373374144025,0.8747090103456956
49,78,85.73822303465232,0.6048318519799317,1.6533520791381535
49,79,457.54269632414736,3.2276898981890327,0.30981910640209653
49,80,429.32689659517837,3.0286443173368407,0.3301807327706688
49,81,404.4768102526819,2.853341830156546,0.35046624608070037
49,82,346.3330163841597,2.4431721615779898,0.4093039433431177
49,83,378.8097578440131,2.672276136306946,0.37421282419637525
49,84,476.66100013362103,3.362558089883715,0.29739263182055015
49,85,442.4099084213326,3.120937136014574,0.32041657887316394
50,51,130.24499929714128,0.9188005226580949,1.0883755236740555
50,52,133.11830095055657,0.9390699462456328,1.064883402986075
50,53,374.04414496274876,2.638657589493472,0.37898058618206854
50,54,80.45346890410214,0.5675510743418484,1.7619559634516315
50,55,240.01845209418636,1.69318653631077,0.5906023811049597
50,56,14.161017443303997,0.09989750315552952,10.010260200829133
50,57,37.08096294184106,0.2615840018080203,3.82286375729473
50,58,177.21302992054623,1.2501318698720763,0.7999156121844395
50,59,166.63112808413496,1.1754828853392418,0.8507142149597543
50,60,159.08912800584207,1.1222785884278976,0.8910443541481201
50,61,44.08310409550315,0.31097991709404926,3.2156417345032966
50,62,50.54333663949218,0.3565529914534595,2.804632197653372
50,63,279.6979096079685,1.9731013622096012,0.5068163345040408
50,64,255.22100134056382,1.8004314230141756,0.555422432211197
50,65,62.4477612439707,0.4405315826282749,2.269984807976436
50,66,517.47166458688,3.6504529037501046,0.27393861155493926
50,67,246.20055918815567,1.7367976020693,0.5757723288013263
50,68,111.45715935417705,0.7862635557697926,1.2718381675734016
50,69,40.22128224156868,0.2837370750889411,3.5243896120608733
50,70,418.79249746391184,2.954330435959983,0.3384861719691349
50,71,288.36411723216423,2.0342362705557475,0.49158498178129667
50,72,44.9565931382937,0.31714185953623936,3.1531630717632573
50,73,60.32417410016187,0.42555094622633366,2.34989490416534
50,74,235.67971672697809,1.6625793548866952,0.6014750496334355
50,75,85.1979703306189,0.6010206924765952,1.6638362248050915
50,76,166.45042629989203,1.1742081423955308,0.8516377666738671
50,77,202.71116935687036,1.4300059837906887,0.6992977731108369
50,78,202.41990069968406,1.427951257729029,0.7003040156919432
50,79,365.11745143515776,2.5756851089911876,0.388246217097426
50,80,332.35933388687874,2.3445961943527993,0.42651267728259673
50,81,341.371622727531,2.408172498562728,0.41525264514765076
50,82,232.64702093377804,1.6411855010351686,0.6093156437034422
50,83,340.78779329130333,2.4040539312930136,0.4159640459738575
50,84,394.59407293735404,2.7836250328927976,0.35924378757320646
50,85,349.73788184220564,2.4671914496836007,0.40531917380316906
51,52,97.46373647592655,0.6875483319708355,1.45444320566313
51,53,313.2839447708924,2.2100307401376256,0.45248239394974515
51,54,71.69965828793619,0.5057981793148852,1.97707315070711
51,55,368.31420286464083,2.5982362771747445,0.38487646746560494
51,56,134.230479418927,0.9469156997374542,1.056060217691252
51,57,138.1260524477957,0.9743966360827462,1.0262761210056965
51,58,303.8090083957458,2.1431907344512964,0.466594029138532
51,59,192.67647219830872,1.3592172007759344,0.7357175876152328
51,60,199.56852604475327,1.4078365159932058,0.7103097473604855
51,61,172.7172406973877,1.2184167674858815,0.8207372277578145
51,62,148.4657982735741,1.0473373548830385,0.9548021898938907
51,63,260.63603750306265,1.8386312624181105,0.5438828439612362
51,64,176.54270047635342,1.2454030968136007,0.8029528773121959
51,65,135.1330751391822,0.9532829723697606,1.049006463961174
51,66,462.1865167272688,3.2604492719580334,0.30670619800793864
51,67,143.92431596743532,1.0152999151422377,0.9849306447148729
51,68,22.74390568330499,0.16044464311011522,6.232679263175444
51,69,170.26693945537397,1.2011313586488344,0.8325484076320435
51,70,375.5997562728372,2.649631496303524,0.377410972580561
51,71,207.67416960840714,1.4650169803715327,0.6825859450082258
51,72,118.81423856067708,0.8381633465997473,1.1930848611512184
51,73,119.57351903366884,0.8435196159321103,1.1855088857595504
51,74,116.29142641467837,0.8203664167304968,1.2189674998952518
51,75,102.05525294395925,0.7199387327799842,1.3890070841703186
51,76,64.14391695450327,0.45249694607222124,2.209959666424785
51,77,308.9760574249145,2.179641173041796,0.4587911131282453
51,78,331.5156351365124,2.3386444045951436,0.42759814105775346
51,79,300.9647211454501,2.123125990113593,0.4710036072548372
51,80,262.0897564599612,1.8488863796556572,0.5408661186558383
51,81,328.68013408215813,2.318641641611556,0.43128700099811756
51,82,105.27097251839365,0.7426237098743566,1.3465769900737328
51,83,361.02133598676966,2.5467894658942822,0.3926512235862649
51,84,346.5873141327445,2.444966080005349,0.4090036292028281
51,85,286.5245455685645,2.021259193392682,0.4947411016206688
52,53,410.6802808661248,2.897103602759593,0.3451723297183659
52,54,133.39260489066777,0.9410049963811574,1.0626936135788023
52,55,333.60688627780047,2.3533969298513435,0.424917695487589
52,56,145.1755403859614,1.024126554597942,0.9764418230446004
52,57,162.51550867351818,1.1464496534612982,0.8722581030757475
52,58,267.9043312068111,1.8899047246613796,0.5291272025256052
52,59,264.3212220836424,1.8646280341713468,0.5362999921023963
52,60,265.10411318610375,1.8701508623644263,0.534716220025
52,61,173.95174294381815,1.2271254420251256,0.8149126126418662
52,62,176.7121566460647,1.2465985086769242,0.8021828945241951
52,63,350.9756802317086,2.4759233765395874,0.4038897202859424
52,64,273.9828697790964,1.9327851764818107,0.5173880740436292
52,65,175.98334187890705,1.24145715666649,0.805505042707361
52,66,559.5946445040304,3.9476053178362527,0.25331813073656423
52,67,238.65714625887563,1.683583338339787,0.593971190630883
52,68,80.90857686309977,0.5707615886253097,1.752045021825171
52,69,161.95051633183635,1.1424639706202182,0.8753011260890112
52,70,471.9060177752208,3.3290145350470266,0.3003891961036072
52,71,304.8752017090667,2.150712090194858,0.4649622813574263
52,72,153.65965244803624,1.083976887731579,0.9225288945898874
52,73,163.6826358531213,1.1546830372258552,0.8660385298484303
52,74,203.5619788550096,1.4360079356183315,0.6963749817785021
52,75,50.22792572468358,0.354327956212628,2.822244145477225
52,76,67.41889153877622,0.4755999317988142,2.1026075344834463
52,77,335.80343291474867,2.3688922518135063,0.4221382374966399
52,78,301.6345890270541,2.1278515071242348,0.46995760590055824
52,79,398.4184953494522,2.8106040442180964,0.3557954035030921
52,80,359.53853761751475,2.536329210805641,0.394270584330951
52,81,418.5816777760615,2.9528432292309046,0.3386566513591916
52,82,146.09658696983664,1.0306239870308478,0.9702859748887921
52,83,440.62170572268724,3.108322436156611,0.321716945567746
52,84,443.26708517997986,3.126984005054503,0.31979696678447517
52,85,383.9450453593054,2.7085025164252783,0.369207705710318
53,54,302.14582393395756,2.1314579634350244,0.46916243114099027
53,55,577.7257187171626,4.075509195553455,0.24536811279705625
53,56,365.1872213195784,2.5761772937707756,0.3881720417371936
53,57,347.11918331475664,2.4487180987780897,0.40837693832499544
53,58,528.9755632548189,3.73160602414434,0.26798113025056036
53,59,237.8446704619635,1.6778518078328317,0.5960001922289149
53,60,257.23636430959425,1.8146486026316933,0.5510708787088313
53,61,390.696597913399,2.7561306791104534,0.36282749855777957
53,62,342.3664904708594,2.41519069509602,0.41404598072958515
53,63,126.92184668517235,0.8953576697790847,1.1168720989978609
53,64,137.7270895873128,0.9715821918682964,1.0292490006193482
53,65,320.16074666463396,2.2585424619563734,0.44276342678711006
53,66,148.9168035917793,1.050518927491006,0.9519105023536679
53,67,184.74768621336707,1.3032843607719309,0.7672922580055387
53,68,330.8035166670181,2.3336208349725345,0.4285186286536431
53,69,402.82685806831114,2.8417024049383683,0.3519017326593311
53,70,76.68996852824804,0.5410018315224001,1.8484225777682883
53,71,110.8045407971075,0.7816597224205837,1.2793290626556488
53,72,330.2953136508678,2.330035766836521,0.42917796122833574
53,73,315.6722282395961,2.2268786506995846,0.4490590449038816
53,74,233.10157793256832,1.6443921286240988,0.6081274548770331
53,75,403.84400509152476,2.8488777684578284,0.3510154107248083
53,76,364.0874107721148,2.5684187885591547,0.3893446055037564
53,77,400.37345711522994,2.824395129494816,0.3540581094893987
53,78,539.6995312234436,3.8072572002179945,0.2626562765296609
53,79,14.700032798697729,0.1036999339047258,9.643207689204015
53,80,54.28999359712167,0.3829834140375696,2.611079131228129
53,81,130.78318380704997,0.922597092289628,1.0838967609558356
53,82,331.01712039304954,2.3351276814248245,0.428242107682022
53,83,218.83701263472284,1.5437641573247922,0.6477673388485145
53,84,47.06800086028685,0.3320365774062576,3.011716383211803
53,85,26.869152147356697,0.18954578808856473,5.275770092726898
54,55,317.86644687892914,2.242357550031803,0.4459592093088888
54,56,77.79685458227662,0.5488102501983771,1.822123401737727
54,57,73.11132460875983,0.5157566403720544,1.9388989335718958
54,58,256.5895529405647,1.810085735518694,0.5524600190904451
54,59,131.38964285351605,0.9268752979164908,1.078893786734726
54,60,134.16580357643,0.9464594503750198,1.0565693010976493
54,61,115.06780869333008,0.8117345260016741,1.2319298587995968
54,62,80.5929699350549,0.5685351706284039,1.7589061357359768
54,63,222.81775400291002,1.5718459053335032,0.6361946782485826
54,64,176.8379365020595,1.247485810285827,0.8016123243685453
54,65,64.27548338937255,0.45342506853200476,2.205436067391619
54,66,448.7800248437437,3.165874495067811,0.3158684911729518
54,67,165.7963849440534,1.1695942720525048,0.854997347281048
54,68,65.2444669793332,0.46026066785410863,2.1726818514872
54,69,118.58577703480003,0.8365516872614551,1.1953833997676953
54,70,353.8408796610718,2.496135643785355,0.40061925420187255
54,71,210.1250960863638,1.4823067998739738,0.6746241736764753
54,72,51.573695886061536,0.36382155930160953,2.7486001706979546
54,73,48.73803805155562,0.3438176903278796,2.9085181714947717
54,74,158.36924092725945,1.11720021591743,0.8950947070653879
54,75,107.33551409742464,0.7571878151536344,1.3206762971972794
54,76,130.11560437274017,0.9178877189050861,1.089457870939664
54,77,237.7207325256512,1.6769774998649603,0.5963109225261076
54,78,279.57411260063344,1.9722280484113228,0.5070407556598356
54,79,292.0401939013479,2.0601687914448723,0.4853971209313695
54,80,257.10066738283416,1.8136913420235847,0.5513617321921341
54,81,289.1513200463989,2.0397895152949688,0.49024666148232093
54,82,175.47695628264609,1.237884909340129,0.8078295425162452
54,83,307.2299701104253,2.167323572014372,0.4613985714512262
54,84,327.4594743615338,2.310030617807574,0.4328946951140802
54,85,276.7446380971036,1.9522677991371071,0.5122248087285951
55,56,240.1736974058611,1.6942816990753808,0.5902206230202034
55,57,247.86430708270913,1.7485343477665345,0.5719075529041427
55,58,65.91847255775603,0.4650153738395304,2.150466535639926
55,59,340.3679530675028,2.4010922097747787,0.416477133168409
55,60,321.81887727167253,2.2702395810519533,0.4404821448565501
55,61,203.16355588910167,1.4331973000369986,0.6977406390412434
55,62,246.36969229466064,1.7379907349150459,0.5753770603667118
55,63,459.8333727288099,3.2438492493288247,0.30827573143447
55,64,480.8685838035636,3.392240074573593,0.29479045645839225
55,65,269.2664997698165,1.8995140086599345,0.5264504475570981
55,66,705.9368021148691,4.979961658773353,0.20080475885557653
55,67,481.9304018127885,3.3997305651652345,0.29414095641764415
55,68,347.5547789383542,2.4517909652128,0.4078651133756855
55,69,200.04352795718742,1.4111873702122797,0.7086231219951846
55,70,602.5689006135681,4.250762975998662,0.23525188434320143
55,71,512.4339624623453,3.6149149301618944,0.2766316827143744
55,72,269.40798573975025,1.9005121075030795,0.526173969664321
55,73,279.74284902773627,1.9734183829212861,0.5067349167588489
55,74,475.4390023968541,3.353937627176606,0.29815700563335007
55,75,287.908067722119,2.031019114193133,0.49236365773803764
55,76,390.249459320821,2.752976383937677,0.3632432177168427
